geoid,geoid20,year,denom_total_pop,tothomeless_count,totshelt_count,totunshelt_count
1400000US06037133102,6037133102,2017,3209,11,0,11
1400000US06037134001,6037134001,2017,3780,7,0,7
1400000US06037134002,6037134002,2017,4075,8,0,8
1400000US06037134101,6037134101,2017,5276,0,0,0
1400000US06037134103,6037134103,2017,4445,9,0,9
1400000US06037134104,6037134104,2017,4333,3,0,3
1400000US06037134201,6037134201,2017,4643,22,0,22
1400000US06037134302,6037134302,2017,3725,2,0,2
1400000US06037134303,6037134303,2017,6193,32,0,32
1400000US06037134304,6037134304,2017,2891,1,0,1
1400000US06037134305,6037134305,2017,4534,6,0,6
1400000US06037134306,6037134306,2017,3981,10,0,10
1400000US06037134421,6037134421,2017,3943,2,0,2
1400000US06037134422,6037134422,2017,4774,26,0,26
1400000US06037134423,6037134423,2017,3525,6,0,6
1400000US06037134424,6037134424,2017,2778,2,0,2
1400000US06037134520,6037134520,2017,5934,36,0,36
1400000US06037134521,6037134521,2017,3545,37,0,37
1400000US06037134522,6037134522,2017,3935,2,0,2
1400000US06037134710,6037134710,2017,5862,0,0,0
1400000US06037134720,6037134720,2017,4645,6,0,6
1400000US06037134801,6037134801,2017,3164,1,0,1
1400000US06037134802,6037134802,2017,3253,2,0,2
1400000US06037134901,6037134901,2017,2844,7,0,7
1400000US06037134904,6037134904,2017,4456,8,0,8
1400000US06037134905,6037134905,2017,3926,12,0,12
1400000US06037134906,6037134906,2017,1927,6,0,6
1400000US06037134907,6037134907,2017,4316,12,0,12
1400000US06037135102,6037135102,2017,3961,0,0,0
1400000US06037135111,6037135111,2017,3254,6,0,6
1400000US06037135113,6037135113,2017,3088,2,0,2
1400000US06037135115,6037135115,2017,1256,3,0,3
1400000US06037135116,6037135116,2017,3528,9,0,9
1400000US06037135201,6037135201,2017,2839,22,0,22
1400000US06037135202,6037135202,2017,4624,4,0,4
1400000US06037135204,6037135204,2017,3111,2,0,2
1400000US06037135205,6037135205,2017,4428,2,0,2
1400000US06037137000,6037137000,2017,4948,0,0,0
1400000US06037137103,6037137103,2017,5218,5,0,5
1400000US06037137104,6037137104,2017,2950,3,0,3
1400000US06037137202,6037137202,2017,2713,0,0,0
1400000US06037137203,6037137203,2017,3505,1,0,1
1400000US06037137301,6037137301,2017,2344,1,0,1
1400000US06037137302,6037137302,2017,4493,6,0,6
1400000US06037137401,6037137401,2017,4345,3,0,3
1400000US06037137402,6037137402,2017,4977,7,0,7
1400000US06037137501,6037137501,2017,4397,5,0,5
1400000US06037137502,6037137502,2017,4627,11,0,11
1400000US06037137504,6037137504,2017,1960,0,0,0
1400000US06037138000,6037138000,2017,4501,2,0,2
1400000US06037139001,6037139001,2017,5389,0,0,0
1400000US06037139200,6037139200,2017,5869,0,0,0
1400000US06037139301,6037139301,2017,4603,16,0,16
1400000US06037139302,6037139302,2017,5389,4,0,4
1400000US06037139303,6037139303,2017,4424,1,0,1
1400000US06037139401,6037139401,2017,2871,14,0,14
1400000US06037139402,6037139402,2017,2899,18,0,18
1400000US06037139502,6037139502,2017,3021,3,0,3
1400000US06037139504,6037139504,2017,4079,1,0,1
1400000US06037139505,6037139505,2017,2865,0,0,0
1400000US06037139506,6037139506,2017,3091,0,0,0
1400000US06037139600,6037139600,2017,5019,7,0,7
1400000US06037139701,6037139701,2017,5520,9,0,9
1400000US06037139703,6037139703,2017,3016,3,0,3
1400000US06037139704,6037139704,2017,4045,0,0,0
1400000US06037139705,6037139705,2017,1938,0,0,0
1400000US06037139801,6037139801,2017,3227,0,0,0
1400000US06037139802,6037139802,2017,4115,0,0,0
1400000US06037141101,6037141101,2017,4857,0,0,0
1400000US06037141102,6037141102,2017,2986,1,0,1
1400000US06037141201,6037141201,2017,4355,16,0,16
1400000US06037141202,6037141202,2017,2816,1,0,1
1400000US06037141303,6037141303,2017,3309,3,0,3
1400000US06037141304,6037141304,2017,2952,4,0,4
1400000US06037141305,6037141305,2017,3240,4,0,4
1400000US06037141306,6037141306,2017,2783,3,0,3
1400000US06037141400,6037141400,2017,4818,12,0,12
1400000US06037141500,6037141500,2017,2894,0,0,0
1400000US06037141600,6037141600,2017,4329,0,0,0
1400000US06037141700,6037141700,2017,2998,0,0,0
1400000US06037143101,6037143101,2017,3364,11,0,11
1400000US06037143102,6037143102,2017,961,3,0,3
1400000US06037143200,6037143200,2017,4295,10,0,10
1400000US06037143301,6037143301,2017,2398,4,0,4
1400000US06037143302,6037143302,2017,4291,7,0,7
1400000US06037143401,6037143401,2017,4066,5,0,5
1400000US06037143402,6037143402,2017,2376,3,0,3
1400000US06037143500,6037143500,2017,4977,1,0,1
1400000US06037143602,6037143602,2017,4503,6,0,6
1400000US06037143603,6037143603,2017,2361,8,0,8
1400000US06037143605,6037143605,2017,1977,13,0,13
1400000US06037143606,6037143606,2017,1395,10,0,10
1400000US06037143700,6037143700,2017,3827,27,0,27
1400000US06037143801,6037143801,2017,3066,0,0,0
1400000US06037143802,6037143802,2017,2495,0,0,0
1400000US06037143901,6037143901,2017,4145,8,0,8
1400000US06037143902,6037143902,2017,2931,4,0,4
1400000US06037181000,6037181000,2017,0,39,0,39
1400000US06037181300,6037181300,2017,0,24,0,24
1400000US06037181400,6037181400,2017,4511,27,0,27
1400000US06037181500,6037181500,2017,0,10,0,10
1400000US06037181600,6037181600,2017,4691,4,0,4
1400000US06037183101,6037183101,2017,0,20,0,20
1400000US06037183103,6037183103,2017,4520,1,0,1
1400000US06037183104,6037183104,2017,0,2,0,2
1400000US06037183220,6037183220,2017,3996,0,0,0
1400000US06037183221,6037183221,2017,3326,0,0,0
1400000US06037183222,6037183222,2017,3549,4,0,4
1400000US06037183300,6037183300,2017,3299,8,0,8
1400000US06037183401,6037183401,2017,2366,14,0,14
1400000US06037183402,6037183402,2017,3192,19,0,19
1400000US06037183510,6037183510,2017,2804,18,0,18
1400000US06037183520,6037183520,2017,3890,13,0,13
1400000US06037183610,6037183610,2017,3348,23,0,23
1400000US06037183620,6037183620,2017,3178,5,0,5
1400000US06037183701,6037183701,2017,3807,37,0,37
1400000US06037183702,6037183702,2017,2911,6,0,6
1400000US06037183810,6037183810,2017,4373,6,0,6
1400000US06037183820,6037183820,2017,3902,14,0,14
1400000US06037185101,6037185101,2017,2266,14,0,14
1400000US06037185102,6037185102,2017,4068,25,0,25
1400000US06037185202,6037185202,2017,4088,15,0,15
1400000US06037185203,6037185203,2017,3591,22,0,22
1400000US06037185204,6037185204,2017,1951,19,0,19
1400000US06037185310,6037185310,2017,3327,5,0,5
1400000US06037185320,6037185320,2017,2932,11,0,11
1400000US06037186100,6037186100,2017,0,10,0,10
1400000US06037186201,6037186201,2017,3421,9,0,9
1400000US06037186202,6037186202,2017,2056,24,0,24
1400000US06037186203,6037186203,2017,2883,17,0,17
1400000US06037186301,6037186301,2017,0,3,0,3
1400000US06037186302,6037186302,2017,5248,17,0,17
1400000US06037186401,6037186401,2017,0,19,0,19
1400000US06037186403,6037186403,2017,2838,38,0,38
1400000US06037186404,6037186404,2017,2802,14,0,14
1400000US06037187101,6037187101,2017,0,14,0,14
1400000US06037187102,6037187102,2017,3339,18,0,18
1400000US06037187200,6037187200,2017,2855,14,0,14
1400000US06037187300,6037187300,2017,3376,19,0,19
1400000US06037188100,6037188100,2017,0,38,0,38
1400000US06037188201,6037188201,2017,3339,5,0,5
1400000US06037188202,6037188202,2017,2338,3,0,3
1400000US06037188300,6037188300,2017,3576,6,0,6
1400000US06037189101,6037189101,2017,2485,8,0,8
1400000US06037189102,6037189102,2017,3252,5,0,5
1400000US06037189201,6037189201,2017,3537,19,0,19
1400000US06037189202,6037189202,2017,2394,4,0,4
1400000US06037189300,6037189300,2017,3111,2,0,2
1400000US06037189400,6037189400,2017,3497,21,10,11
1400000US06037189501,6037189501,2017,2301,2,0,2
1400000US06037189502,6037189502,2017,1673,1,0,1
1400000US06037189600,6037189600,2017,3675,24,0,24
1400000US06037189702,6037189702,2017,2097,12,0,12
1400000US06037189703,6037189703,2017,2929,8,0,8
1400000US06037189704,6037189704,2017,835,2,0,2
1400000US06037189801,6037189801,2017,2214,6,0,6
1400000US06037189802,6037189802,2017,1720,5,0,5
1400000US06037189903,6037189903,2017,2148,3,0,3
1400000US06037189904,6037189904,2017,2488,13,0,13
1400000US06037189905,6037189905,2017,2241,19,0,19
1400000US06037189906,6037189906,2017,2912,6,0,6
1400000US06037189907,6037189907,2017,2331,4,0,4
1400000US06037190101,6037190101,2017,1728,13,0,13
1400000US06037190102,6037190102,2017,2896,23,0,23
1400000US06037190201,6037190201,2017,2445,25,8,17
1400000US06037190202,6037190202,2017,3284,38,0,38
1400000US06037190302,6037190302,2017,3386,9,5,4
1400000US06037190303,6037190303,2017,2309,6,4,2
1400000US06037190401,6037190401,2017,3052,5,0,5
1400000US06037190402,6037190402,2017,2460,7,0,7
1400000US06037190510,6037190510,2017,4568,11,0,11
1400000US06037190520,6037190520,2017,3738,2,0,2
1400000US06037190701,6037190701,2017,2205,77,20,57
1400000US06037190702,6037190702,2017,996,35,9,26
1400000US06037190801,6037190801,2017,2605,139,0,139
1400000US06037190802,6037190802,2017,2844,38,0,38
1400000US06037190901,6037190901,2017,4629,171,100,71
1400000US06037190902,6037190902,2017,4002,28,0,28
1400000US06037191000,6037191000,2017,4256,153,101,52
1400000US06037191110,6037191110,2017,3754,24,0,24
1400000US06037191120,6037191120,2017,4247,22,0,22
1400000US06037191201,6037191201,2017,4320,30,0,30
1400000US06037191203,6037191203,2017,2453,25,0,25
1400000US06037191204,6037191204,2017,2198,7,0,7
1400000US06037191301,6037191301,2017,2574,60,9,51
1400000US06037191302,6037191302,2017,2171,24,0,24
1400000US06037191410,6037191410,2017,5024,12,0,12
1400000US06037191420,6037191420,2017,3539,6,0,6
1400000US06037191500,6037191500,2017,5663,17,0,17
1400000US06037191610,6037191610,2017,4019,79,0,79
1400000US06037191620,6037191620,2017,2923,39,0,39
1400000US06037191710,6037191710,2017,2670,13,0,13
1400000US06037191720,6037191720,2017,3646,7,0,7
1400000US06037191810,6037191810,2017,3624,49,0,49
1400000US06037191820,6037191820,2017,3083,44,0,44
1400000US06037191901,6037191901,2017,3197,71,16,55
1400000US06037191902,6037191902,2017,2560,25,0,25
1400000US06037192001,6037192001,2017,2357,19,0,19
1400000US06037192002,6037192002,2017,2651,19,0,19
1400000US06037192300,6037192300,2017,2389,5,0,5
1400000US06037192410,6037192410,2017,3895,4,0,4
1400000US06037192420,6037192420,2017,4358,1,0,1
1400000US06037192510,6037192510,2017,3796,15,0,15
1400000US06037192520,6037192520,2017,5033,1,0,1
1400000US06037192610,6037192610,2017,4432,82,0,82
1400000US06037192620,6037192620,2017,3758,32,0,32
1400000US06037192700,6037192700,2017,3849,245,128,117
1400000US06037194101,6037194101,2017,3438,7,0,7
1400000US06037194102,6037194102,2017,3456,15,0,15
1400000US06037194200,6037194200,2017,3638,0,0,0
1400000US06037194300,6037194300,2017,3541,0,0,0
1400000US06037194401,6037194401,2017,2454,7,0,7
1400000US06037194402,6037194402,2017,3776,10,0,10
1400000US06037194500,6037194500,2017,1942,50,0,50
1400000US06037195100,6037195100,2017,5028,2,0,2
1400000US06037195201,6037195201,2017,3264,0,0,0
1400000US06037195202,6037195202,2017,3323,4,0,4
1400000US06037195300,6037195300,2017,3431,26,0,26
1400000US06037195400,6037195400,2017,4567,28,0,28
1400000US06037195500,6037195500,2017,5104,22,0,22
1400000US06037195600,6037195600,2017,3354,76,42,34
1400000US06037195710,6037195710,2017,4573,288,243,45
1400000US06037195720,6037195720,2017,2187,30,0,30
1400000US06037195802,6037195802,2017,2734,57,0,57
1400000US06037195803,6037195803,2017,2687,6,0,6
1400000US06037195804,6037195804,2017,2482,31,0,31
1400000US06037195901,6037195901,2017,2105,7,0,7
1400000US06037195902,6037195902,2017,1925,0,0,0
1400000US06037195903,6037195903,2017,2285,14,0,14
1400000US06037197200,6037197200,2017,3850,20,0,20
1400000US06037197300,6037197300,2017,3874,2,0,2
1400000US06037197410,6037197410,2017,4499,8,0,8
1400000US06037197420,6037197420,2017,3426,74,70,4
1400000US06037197500,6037197500,2017,3845,111,31,80
1400000US06037197600,6037197600,2017,2303,30,0,30
1400000US06037197700,6037197700,2017,5171,2,0,2
1400000US06037199001,6037199001,2017,879,16,0,16
1400000US06037199002,6037199002,2017,4790,86,0,86
1400000US06037199110,6037199110,2017,2612,71,69,2
1400000US06037199120,6037199120,2017,4225,24,0,24
1400000US06037199201,6037199201,2017,4170,35,0,35
1400000US06037199202,6037199202,2017,2957,1,0,1
1400000US06037199300,6037199300,2017,3545,8,0,8
1400000US06037199400,6037199400,2017,4458,17,0,17
1400000US06037199700,6037199700,2017,3185,18,0,18
1400000US06037199801,6037199801,2017,2863,5,0,5
1400000US06037199802,6037199802,2017,2541,4,0,4
1400000US06037199900,6037199900,2017,2775,15,0,15
1400000US06037201110,6037201110,2017,2329,14,0,14
1400000US06037201120,6037201120,2017,3941,15,0,15
1400000US06037201200,6037201200,2017,2580,12,0,12
1400000US06037201301,6037201301,2017,3888,20,0,20
1400000US06037201302,6037201302,2017,4190,4,0,4
1400000US06037201401,6037201401,2017,4803,13,0,13
1400000US06037201402,6037201402,2017,5115,6,0,6
1400000US06037201501,6037201501,2017,5712,15,0,15
1400000US06037201503,6037201503,2017,3320,2,0,2
1400000US06037201504,6037201504,2017,2309,11,0,11
1400000US06037201601,6037201601,2017,2272,10,0,10
1400000US06037201602,6037201602,2017,2906,34,0,34
1400000US06037201700,6037201700,2017,5881,8,0,8
1400000US06037203100,6037203100,2017,4683,0,0,0
1400000US06037203200,6037203200,2017,5008,3,0,3
1400000US06037203300,6037203300,2017,2146,22,0,22
1400000US06037203500,6037203500,2017,3071,42,0,42
1400000US06037203601,6037203601,2017,3021,10,8,2
1400000US06037203602,6037203602,2017,2046,7,6,1
1400000US06037203710,6037203710,2017,3646,0,0,0
1400000US06037203720,6037203720,2017,4135,3,0,3
1400000US06037203800,6037203800,2017,4688,4,0,4
1400000US06037203900,6037203900,2017,3125,17,0,17
1400000US06037204110,6037204110,2017,3313,15,0,15
1400000US06037204120,6037204120,2017,2906,0,0,0
1400000US06037204200,6037204200,2017,3532,3,0,3
1400000US06037204300,6037204300,2017,4816,12,0,12
1400000US06037204410,6037204410,2017,2243,7,0,7
1400000US06037204420,6037204420,2017,3273,122,119,3
1400000US06037204600,6037204600,2017,4148,30,0,30
1400000US06037204700,6037204700,2017,5271,49,0,49
1400000US06037204810,6037204810,2017,5112,11,0,11
1400000US06037204820,6037204820,2017,2138,10,0,10
1400000US06037204910,6037204910,2017,3458,3,0,3
1400000US06037204920,6037204920,2017,2723,33,0,33
1400000US06037205110,6037205110,2017,3916,6,0,6
1400000US06037205120,6037205120,2017,3428,107,72,35
1400000US06037206010,6037206010,2017,3586,20,0,20
1400000US06037206020,6037206020,2017,8116,22,0,22
1400000US06037206050,6037206050,2017,2214,42,0,42
1400000US06037206051,6037206051,2017,2829,110,0,110
1400000US06037206052,6037206052,2017,701,27,0,27
1400000US06037206053,6037206053,2017,3180,95,46,50
1400000US06037206054,6037206054,2017,2255,67,32,35
1400000US06037206201,6037206201,2017,1251,208,28,180
1400000US06037206202,6037206202,2017,2353,392,53,339
1400000US06037206301,6037206301,2017,1201,709,443,266
1400000US06037206302,6037206302,2017,412,243,152,91
1400000US06037206303,6037206303,2017,3855,2277,1423,854
1400000US06037207101,6037207101,2017,3966,65,0,65
1400000US06037207102,6037207102,2017,2573,189,0,189
1400000US06037207103,6037207103,2017,2335,11,0,11
1400000US06037207303,6037207303,2017,2027,245,184,61
1400000US06037207304,6037207304,2017,576,70,52,17
1400000US06037207305,6037207305,2017,2322,281,211,70
1400000US06037207306,6037207306,2017,2833,38,0,38
1400000US06037207307,6037207307,2017,858,11,0,11
1400000US06037207308,6037207308,2017,806,11,0,11
1400000US06037207400,6037207400,2017,1065,129,0,129
1400000US06037207501,6037207501,2017,2249,19,0,19
1400000US06037207502,6037207502,2017,2827,55,0,55
1400000US06037207711,6037207711,2017,2545,96,33,64
1400000US06037207712,6037207712,2017,1494,57,19,37
1400000US06037207901,6037207901,2017,1125,18,0,18
1400000US06037207902,6037207902,2017,3872,63,0,63
1400000US06037208001,6037208001,2017,4533,17,0,17
1400000US06037208002,6037208002,2017,3110,11,0,11
1400000US06037208301,6037208301,2017,2130,3,0,3
1400000US06037208302,6037208302,2017,4504,100,96,4
1400000US06037208401,6037208401,2017,4322,6,0,6
1400000US06037208402,6037208402,2017,2998,44,0,44
1400000US06037208501,6037208501,2017,2160,28,0,28
1400000US06037208502,6037208502,2017,3822,19,0,19
1400000US06037208610,6037208610,2017,4531,22,0,22
1400000US06037208620,6037208620,2017,4325,9,0,9
1400000US06037208710,6037208710,2017,4682,9,0,9
1400000US06037208720,6037208720,2017,4565,211,186,25
1400000US06037208801,6037208801,2017,3123,264,0,264
1400000US06037208802,6037208802,2017,3503,12,0,12
1400000US06037208902,6037208902,2017,2885,14,0,14
1400000US06037208903,6037208903,2017,4278,203,168,35
1400000US06037208904,6037208904,2017,4025,6,0,6
1400000US06037209103,6037209103,2017,3581,1,0,1
1400000US06037209104,6037209104,2017,2585,100,98,2
1400000US06037209105,6037209105,2017,1540,16,8,8
1400000US06037209106,6037209106,2017,4101,42,21,21
1400000US06037209201,6037209201,2017,1670,13,0,13
1400000US06037209202,6037209202,2017,2413,18,0,18
1400000US06037209300,6037209300,2017,4683,51,0,51
1400000US06037209401,6037209401,2017,4152,47,0,47
1400000US06037209402,6037209402,2017,3808,25,0,25
1400000US06037209403,6037209403,2017,3737,16,0,16
1400000US06037209510,6037209510,2017,2881,34,0,34
1400000US06037209520,6037209520,2017,2671,44,0,44
1400000US06037209810,6037209810,2017,2664,5,0,5
1400000US06037209820,6037209820,2017,3338,2,0,2
1400000US06037210010,6037210010,2017,3711,35,0,35
1400000US06037211000,6037211000,2017,4904,9,0,9
1400000US06037211121,6037211121,2017,2157,33,0,33
1400000US06037211122,6037211122,2017,3380,71,0,71
1400000US06037211123,6037211123,2017,1782,15,0,15
1400000US06037211124,6037211124,2017,4090,34,0,34
1400000US06037211201,6037211201,2017,2852,2,0,2
1400000US06037211202,6037211202,2017,2500,3,0,3
1400000US06037211310,6037211310,2017,4375,0,0,0
1400000US06037211320,6037211320,2017,3081,8,0,8
1400000US06037211410,6037211410,2017,2709,8,0,8
1400000US06037211420,6037211420,2017,3563,2,0,2
1400000US06037211500,6037211500,2017,4073,9,0,9
1400000US06037211701,6037211701,2017,2973,3,0,3
1400000US06037211703,6037211703,2017,4556,8,0,8
1400000US06037211704,6037211704,2017,2793,9,0,9
1400000US06037211802,6037211802,2017,4214,41,0,41
1400000US06037211803,6037211803,2017,3766,7,0,7
1400000US06037211804,6037211804,2017,3192,13,0,13
